CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
72136.0,24.0,Male,42.0,2.0,10.0,10.0,Premium,Annual,977.0,2.0,1.0
250923.0,43.0,Male,60.0,2.0,4.0,12.0,Premium,Monthly,199.01,11.0,1.0
302735.0,41.0,Male,5.0,18.0,0.0,14.0,Premium,Annual,838.47,20.0,0.0
63338.0,52.0,Female,15.0,4.0,8.0,25.0,Premium,Annual,760.0,8.0,1.0
74913.0,61.0,Male,9.0,4.0,3.0,1.0,Basic,Quarterly,821.0,12.0,1.0
20827.0,18.0,Female,42.0,6.0,9.0,20.0,Standard,Annual,976.0,8.0,1.0
1247.0,36.0,Female,5.0,8.0,5.0,4.0,Premium,Annual,330.0,4.0,1.0
67369.0,23.0,Male,42.0,1.0,3.0,15.0,Standard,Annual,428.0,7.0,1.0
404476.0,28.0,Male,5.0,18.0,0.0,19.0,Standard,Annual,700.95,10.0,0.0
187617.0,30.0,Female,7.0,30.0,6.0,29.0,Premium,Monthly,517.0,7.0,1.0
382594.0,40.0,Male,59.0,18.0,4.0,3.0,Standard,Quarterly,846.71,14.0,0.0
414695.0,31.0,Male,56.0,16.0,1.0,1.0,Standard,Quarterly,526.19,19.0,0.0
114788.0,29.0,Female,36.0,23.0,4.0,30.0,Standard,Quarterly,235.0,2.0,1.0
240966.0,20.0,Female,54.0,27.0,4.0,0.0,Premium,Monthly,140.27,29.0,1.0
280988.0,47.0,Female,31.0,14.0,4.0,11.0,Premium,Annual,559.21,2.0,0.0
59472.0,59.0,Female,33.0,16.0,6.0,27.0,Standard,Annual,393.0,11.0,1.0
265553.0,27.0,Male,5.0,15.0,1.0,2.0,Premium,Annual,755.84,21.0,0.0
447524.0,46.0,Male,9.0,5.0,3.0,13.0,Basic,Annual,741.72,14.0,0.0
21915.0,20.0,Male,45.0,10.0,0.0,19.0,Premium,Annual,606.0,20.0,0.0
3194.0,51.0,Male,55.0,26.0,8.0,12.0,Standard,Quarterly,686.0,21.0,1.0
401783.0,45.0,Male,7.0,25.0,2.0,4.0,Premium,Annual,501.03,24.0,0.0
308395.0,45.0,Female,54.0,12.0,2.0,9.0,Basic,Annual,764.77,14.0,0.0
205697.0,24.0,Male,13.0,23.0,7.0,16.0,Standard,Quarterly,754.48,14.0,1.0
8638.0,37.0,Male,48.0,21.0,1.0,8.0,Basic,Monthly,168.0,26.0,1.0
47441.0,25.0,Male,13.0,7.0,9.0,2.0,Standard,Annual,833.0,18.0,1.0
211852.0,25.0,Male,40.0,17.0,6.0,24.0,Premium,Monthly,806.1,30.0,1.0
378976.0,40.0,Female,4.0,22.0,0.0,2.0,Premium,Quarterly,792.6,10.0,0.0
16427.0,57.0,Female,29.0,14.0,6.0,8.0,Basic,Quarterly,548.0,7.0,0.0
394443.0,49.0,Female,36.0,29.0,2.0,18.0,Premium,Annual,772.51,7.0,0.0
325401.0,40.0,Male,12.0,20.0,2.0,11.0,Standard,Quarterly,550.44,2.0,0.0
364759.0,48.0,Female,10.0,7.0,0.0,3.0,Basic,Annual,512.18,13.0,0.0
213127.0,49.0,Female,52.0,18.0,5.0,2.0,Premium,Monthly,991.97,24.0,1.0
122990.0,22.0,Male,33.0,7.0,5.0,12.0,Basic,Monthly,249.0,28.0,1.0
70436.0,55.0,Female,8.0,8.0,1.0,15.0,Basic,Annual,207.0,11.0,1.0
116547.0,36.0,Male,4.0,6.0,0.0,9.0,Basic,Monthly,331.0,11.0,1.0
173157.0,23.0,Female,29.0,25.0,10.0,2.0,Premium,Annual,985.0,28.0,1.0
88085.0,40.0,Female,1.0,3.0,8.0,18.0,Standard,Annual,164.0,21.0,1.0
201092.0,37.0,Female,1.0,29.0,8.0,19.0,Premium,Monthly,118.0,30.0,1.0
108001.0,65.0,Male,51.0,12.0,8.0,10.0,Standard,Monthly,595.0,26.0,1.0
17038.0,44.0,Female,10.0,22.0,7.0,15.0,Premium,Annual,709.0,8.0,1.0
326668.0,20.0,Male,55.0,21.0,1.0,7.0,Basic,Quarterly,923.41,24.0,0.0
157869.0,65.0,Male,60.0,1.0,9.0,1.0,Standard,Quarterly,431.0,2.0,1.0
132283.0,62.0,Female,18.0,11.0,8.0,20.0,Basic,Monthly,172.0,3.0,1.0
27248.0,55.0,Female,35.0,24.0,3.0,25.0,Standard,Annual,134.0,1.0,1.0
303802.0,26.0,Male,42.0,5.0,0.0,17.0,Premium,Annual,717.22,15.0,0.0
209198.0,22.0,Female,7.0,2.0,6.0,15.0,Premium,Quarterly,269.96,3.0,1.0
306415.0,44.0,Female,10.0,3.0,4.0,10.0,Standard,Quarterly,957.7,12.0,0.0
173177.0,60.0,Male,7.0,27.0,2.0,27.0,Premium,Quarterly,787.0,26.0,1.0
425866.0,34.0,Male,56.0,15.0,1.0,9.0,Basic,Quarterly,577.21,13.0,0.0
29099.0,62.0,Male,5.0,14.0,7.0,16.0,Standard,Monthly,928.0,21.0,0.0
231986.0,52.0,Male,53.0,16.0,4.0,23.0,Basic,Annual,465.69,25.0,1.0
85608.0,61.0,Male,39.0,12.0,7.0,28.0,Premium,Monthly,652.0,26.0,1.0
29748.0,50.0,Female,20.0,30.0,9.0,27.0,Premium,Annual,805.0,16.0,0.0
68427.0,38.0,Male,22.0,25.0,5.0,20.0,Premium,Quarterly,486.0,5.0,1.0
311560.0,44.0,Male,59.0,6.0,2.0,13.0,Basic,Annual,917.3,28.0,0.0
136454.0,45.0,Female,31.0,23.0,0.0,17.0,Standard,Monthly,382.0,29.0,1.0
8775.0,59.0,Male,55.0,13.0,8.0,9.0,Standard,Quarterly,568.0,16.0,0.0
38215.0,24.0,Male,11.0,19.0,8.0,8.0,Basic,Quarterly,907.0,8.0,1.0
408665.0,32.0,Female,9.0,27.0,2.0,7.0,Standard,Quarterly,700.2,6.0,0.0
296665.0,44.0,Male,40.0,10.0,4.0,2.0,Basic,Quarterly,777.63,13.0,0.0
182601.0,61.0,Male,2.0,21.0,6.0,0.0,Standard,Quarterly,980.0,2.0,1.0
123804.0,62.0,Male,35.0,2.0,6.0,2.0,Premium,Quarterly,686.0,1.0,1.0
386684.0,40.0,Female,33.0,20.0,1.0,12.0,Premium,Annual,555.24,6.0,0.0
16069.0,18.0,Male,17.0,15.0,3.0,1.0,Basic,Quarterly,236.0,17.0,0.0
148536.0,20.0,Male,44.0,25.0,3.0,0.0,Premium,Monthly,334.0,23.0,1.0
206526.0,61.0,Female,33.0,18.0,2.0,19.0,Premium,Monthly,891.22,20.0,1.0
36359.0,51.0,Female,23.0,7.0,3.0,3.0,Premium,Quarterly,252.0,27.0,1.0
257300.0,32.0,Male,14.0,15.0,8.0,14.0,Standard,Quarterly,262.6,27.0,1.0
335505.0,50.0,Male,28.0,24.0,3.0,9.0,Basic,Quarterly,664.2,24.0,0.0
378622.0,41.0,Male,8.0,15.0,0.0,10.0,Basic,Quarterly,879.2,23.0,0.0
184362.0,23.0,Female,12.0,23.0,6.0,2.0,Basic,Quarterly,194.0,1.0,1.0
15095.0,31.0,Female,20.0,10.0,5.0,21.0,Premium,Monthly,198.0,25.0,1.0
208113.0,21.0,Male,29.0,28.0,4.0,20.0,Standard,Monthly,410.66,26.0,1.0
40513.0,18.0,Female,24.0,29.0,6.0,11.0,Standard,Annual,962.0,19.0,1.0
237093.0,21.0,Male,60.0,25.0,7.0,14.0,Premium,Annual,745.37,18.0,1.0
305833.0,46.0,Male,7.0,4.0,4.0,14.0,Basic,Quarterly,522.19,6.0,0.0
31407.0,54.0,Male,24.0,7.0,9.0,20.0,Premium,Monthly,417.0,16.0,1.0
162825.0,31.0,Female,19.0,2.0,6.0,19.0,Standard,Quarterly,752.0,1.0,1.0
202466.0,55.0,Female,24.0,16.0,0.0,21.0,Basic,Monthly,815.0,17.0,1.0
214615.0,60.0,Male,2.0,3.0,4.0,26.0,Standard,Quarterly,431.68,9.0,1.0
9486.0,44.0,Female,40.0,17.0,1.0,7.0,Premium,Quarterly,255.0,26.0,1.0
26168.0,55.0,Male,53.0,1.0,5.0,8.0,Basic,Monthly,562.0,1.0,1.0
446389.0,46.0,Male,29.0,7.0,3.0,20.0,Standard,Annual,773.12,20.0,0.0
411374.0,44.0,Female,48.0,22.0,0.0,7.0,Premium,Annual,948.48,5.0,0.0
33641.0,36.0,Female,17.0,25.0,6.0,27.0,Basic,Annual,997.0,28.0,1.0
243841.0,53.0,Female,32.0,6.0,3.0,27.0,Basic,Quarterly,890.35,25.0,1.0
381703.0,20.0,Male,53.0,15.0,1.0,0.0,Premium,Annual,858.05,10.0,0.0
406806.0,33.0,Female,38.0,3.0,0.0,15.0,Basic,Quarterly,727.72,6.0,0.0
193276.0,37.0,Female,18.0,13.0,2.0,12.0,Standard,Annual,898.0,14.0,0.0
88010.0,63.0,Female,38.0,20.0,4.0,3.0,Basic,Quarterly,958.0,10.0,1.0
33748.0,38.0,Female,16.0,12.0,4.0,14.0,Basic,Monthly,603.0,12.0,1.0
253762.0,23.0,Male,46.0,12.0,6.0,14.0,Premium,Monthly,221.12,14.0,1.0
68246.0,21.0,Female,49.0,10.0,4.0,12.0,Basic,Quarterly,869.0,17.0,1.0
86426.0,51.0,Female,41.0,30.0,1.0,25.0,Premium,Monthly,394.0,30.0,1.0
76240.0,51.0,Male,10.0,22.0,7.0,13.0,Basic,Annual,799.0,19.0,1.0
164936.0,18.0,Female,51.0,7.0,5.0,5.0,Basic,Quarterly,232.0,24.0,1.0
152684.0,23.0,Female,11.0,12.0,6.0,17.0,Basic,Quarterly,290.0,14.0,1.0
50518.0,41.0,Male,37.0,21.0,8.0,30.0,Standard,Annual,833.0,11.0,1.0
185147.0,35.0,Female,54.0,15.0,7.0,3.0,Standard,Monthly,521.0,13.0,1.0
446597.0,26.0,Male,45.0,4.0,0.0,16.0,Premium,Quarterly,871.26,23.0,0.0
144514.0,50.0,Female,21.0,26.0,6.0,21.0,Basic,Quarterly,215.0,21.0,1.0
387704.0,19.0,Female,32.0,17.0,1.0,13.0,Premium,Quarterly,722.58,15.0,0.0
21822.0,64.0,Female,53.0,8.0,8.0,11.0,Basic,Quarterly,809.0,20.0,1.0
261768.0,48.0,Male,53.0,1.0,2.0,9.0,Standard,Quarterly,919.24,15.0,0.0
86685.0,41.0,Male,33.0,29.0,1.0,11.0,Standard,Monthly,312.0,9.0,1.0
17499.0,58.0,Female,51.0,3.0,6.0,27.0,Basic,Annual,774.0,6.0,1.0
420896.0,41.0,Male,43.0,4.0,3.0,1.0,Premium,Annual,601.06,4.0,0.0
333073.0,46.0,Female,26.0,8.0,2.0,9.0,Standard,Annual,565.79,14.0,0.0
5706.0,44.0,Female,11.0,2.0,6.0,30.0,Basic,Annual,118.0,3.0,1.0
190817.0,40.0,Male,57.0,8.0,7.0,5.0,Standard,Monthly,488.0,8.0,1.0
277673.0,24.0,Male,48.0,29.0,0.0,5.0,Standard,Annual,605.48,15.0,0.0
5506.0,48.0,Female,38.0,26.0,7.0,8.0,Standard,Annual,695.0,11.0,1.0
383674.0,49.0,Male,29.0,24.0,2.0,7.0,Premium,Quarterly,546.44,15.0,0.0
3399.0,54.0,Male,45.0,21.0,7.0,16.0,Basic,Quarterly,933.0,26.0,1.0
283551.0,22.0,Female,45.0,5.0,0.0,3.0,Standard,Annual,686.33,4.0,0.0
23338.0,64.0,Male,36.0,10.0,5.0,6.0,Premium,Annual,917.0,17.0,1.0
200707.0,40.0,Female,39.0,10.0,1.0,18.0,Standard,Annual,209.0,21.0,1.0
169675.0,49.0,Female,18.0,18.0,6.0,29.0,Premium,Monthly,134.0,1.0,1.0
174076.0,55.0,Male,37.0,8.0,8.0,25.0,Basic,Monthly,764.0,24.0,1.0
115158.0,21.0,Male,26.0,26.0,9.0,16.0,Standard,Monthly,852.0,24.0,1.0
430231.0,43.0,Female,27.0,10.0,0.0,20.0,Basic,Annual,924.57,15.0,0.0
39399.0,26.0,Male,34.0,29.0,7.0,5.0,Standard,Annual,351.0,26.0,1.0
162885.0,30.0,Male,50.0,9.0,8.0,12.0,Basic,Monthly,279.0,7.0,1.0
368080.0,39.0,Male,37.0,14.0,0.0,15.0,Standard,Annual,884.91,22.0,0.0
345850.0,50.0,Male,36.0,20.0,4.0,9.0,Basic,Annual,959.86,23.0,0.0
428684.0,25.0,Male,44.0,19.0,1.0,12.0,Standard,Quarterly,929.9,10.0,0.0
212384.0,63.0,Male,29.0,16.0,9.0,2.0,Basic,Monthly,945.64,11.0,1.0
3784.0,24.0,Male,39.0,7.0,1.0,9.0,Basic,Monthly,559.0,30.0,1.0
425953.0,48.0,Female,7.0,17.0,2.0,3.0,Standard,Annual,632.92,11.0,0.0
400303.0,36.0,Male,8.0,13.0,0.0,13.0,Standard,Annual,826.66,29.0,0.0
176700.0,37.0,Female,5.0,24.0,7.0,8.0,Premium,Annual,956.0,16.0,1.0
150480.0,26.0,Female,39.0,10.0,10.0,1.0,Standard,Monthly,674.0,18.0,1.0
9091.0,55.0,Female,42.0,7.0,10.0,9.0,Premium,Monthly,615.0,1.0,1.0
231221.0,54.0,Male,2.0,6.0,3.0,23.0,Standard,Monthly,189.0,23.0,1.0
134993.0,28.0,Female,20.0,7.0,9.0,3.0,Basic,Monthly,982.0,9.0,1.0
27756.0,41.0,Male,44.0,12.0,5.0,13.0,Basic,Annual,105.0,19.0,0.0
253102.0,64.0,Male,13.0,30.0,1.0,22.0,Basic,Annual,701.76,26.0,1.0
395851.0,39.0,Male,57.0,12.0,0.0,16.0,Standard,Annual,521.0,16.0,0.0
288844.0,28.0,Male,51.0,6.0,2.0,7.0,Premium,Annual,935.05,28.0,0.0
240924.0,50.0,Male,55.0,2.0,8.0,0.0,Basic,Quarterly,502.11,14.0,1.0
130201.0,57.0,Male,38.0,28.0,4.0,9.0,Basic,Annual,503.0,14.0,1.0
35861.0,36.0,Male,27.0,4.0,5.0,13.0,Basic,Quarterly,178.0,24.0,0.0
313487.0,37.0,Male,14.0,21.0,1.0,9.0,Premium,Quarterly,546.16,2.0,0.0
35072.0,58.0,Male,30.0,29.0,7.0,30.0,Standard,Quarterly,631.0,15.0,1.0
258743.0,64.0,Male,53.0,28.0,7.0,19.0,Basic,Monthly,242.01,2.0,1.0
93433.0,28.0,Female,52.0,24.0,8.0,15.0,Standard,Monthly,764.0,27.0,1.0
400499.0,30.0,Female,36.0,14.0,2.0,6.0,Basic,Quarterly,564.93,15.0,0.0
74666.0,56.0,Male,57.0,2.0,7.0,4.0,Premium,Annual,326.0,8.0,1.0
371243.0,31.0,Male,48.0,26.0,0.0,19.0,Basic,Quarterly,954.97,2.0,0.0
123519.0,25.0,Male,27.0,29.0,1.0,5.0,Premium,Monthly,495.0,25.0,1.0
262165.0,22.0,Male,46.0,4.0,1.0,5.0,Basic,Quarterly,798.24,10.0,0.0
141472.0,33.0,Male,56.0,11.0,1.0,8.0,Standard,Monthly,108.0,23.0,1.0
20372.0,35.0,Male,46.0,26.0,8.0,19.0,Standard,Annual,274.0,4.0,1.0
244203.0,60.0,Male,26.0,8.0,5.0,15.0,Premium,Quarterly,626.1,17.0,1.0
29979.0,48.0,Male,9.0,3.0,1.0,30.0,Premium,Quarterly,607.0,26.0,0.0
100761.0,54.0,Female,15.0,29.0,6.0,14.0,Basic,Annual,716.0,5.0,1.0
155114.0,47.0,Female,33.0,5.0,10.0,3.0,Standard,Monthly,194.0,8.0,1.0
423603.0,45.0,Male,7.0,16.0,4.0,1.0,Standard,Quarterly,855.43,5.0,0.0
241667.0,33.0,Male,23.0,3.0,6.0,10.0,Premium,Annual,276.5,3.0,1.0
17214.0,47.0,Female,20.0,1.0,8.0,14.0,Standard,Monthly,722.0,5.0,1.0
1741.0,60.0,Male,51.0,22.0,7.0,15.0,Premium,Annual,481.0,12.0,1.0
29011.0,65.0,Female,18.0,1.0,4.0,0.0,Premium,Monthly,623.0,23.0,1.0
273807.0,32.0,Male,44.0,28.0,3.0,17.0,Premium,Quarterly,645.89,2.0,0.0
5582.0,24.0,Male,11.0,7.0,2.0,3.0,Standard,Annual,803.0,8.0,0.0
418683.0,47.0,Female,17.0,22.0,2.0,20.0,Premium,Annual,868.3,13.0,0.0
117799.0,34.0,Female,43.0,27.0,0.0,11.0,Premium,Quarterly,314.0,10.0,1.0
67586.0,22.0,Female,25.0,26.0,2.0,16.0,Basic,Monthly,498.0,30.0,1.0
244777.0,51.0,Male,40.0,19.0,9.0,0.0,Premium,Quarterly,342.0,15.0,1.0
43395.0,48.0,Female,58.0,25.0,4.0,9.0,Premium,Annual,794.0,24.0,1.0
5804.0,31.0,Male,47.0,28.0,3.0,21.0,Premium,Monthly,978.0,2.0,1.0
35831.0,44.0,Female,10.0,7.0,8.0,22.0,Standard,Monthly,512.0,25.0,1.0
4178.0,31.0,Male,5.0,26.0,3.0,4.0,Premium,Annual,160.0,23.0,0.0
312800.0,23.0,Female,35.0,21.0,1.0,14.0,Premium,Annual,685.22,14.0,0.0
373363.0,27.0,Female,25.0,27.0,1.0,19.0,Premium,Quarterly,744.63,4.0,0.0
430482.0,47.0,Female,60.0,18.0,2.0,15.0,Basic,Quarterly,701.69,2.0,0.0
88434.0,23.0,Female,38.0,10.0,10.0,15.0,Standard,Monthly,573.0,13.0,1.0
221430.0,32.0,Male,18.0,25.0,9.0,20.0,Premium,Monthly,289.02,19.0,1.0
232577.0,26.0,Male,26.0,10.0,6.0,27.0,Standard,Annual,728.47,7.0,1.0
191691.0,63.0,Male,37.0,27.0,0.0,6.0,Premium,Annual,728.0,15.0,1.0
58676.0,50.0,Male,51.0,17.0,10.0,27.0,Basic,Monthly,767.0,1.0,1.0
28681.0,26.0,Male,47.0,18.0,1.0,4.0,Standard,Monthly,274.0,11.0,0.0
87536.0,31.0,Female,17.0,11.0,7.0,4.0,Standard,Monthly,360.0,12.0,1.0
132306.0,27.0,Female,56.0,29.0,4.0,4.0,Premium,Monthly,597.0,23.0,1.0
152305.0,55.0,Female,29.0,4.0,5.0,25.0,Standard,Monthly,971.0,26.0,1.0
37144.0,35.0,Female,31.0,27.0,2.0,7.0,Premium,Annual,370.0,21.0,0.0
204620.0,44.0,Male,33.0,15.0,6.0,3.0,Premium,Annual,186.57,12.0,1.0
95854.0,37.0,Female,32.0,13.0,5.0,6.0,Standard,Quarterly,465.0,12.0,1.0
428790.0,47.0,Female,51.0,21.0,3.0,19.0,Standard,Quarterly,919.34,14.0,0.0
445909.0,24.0,Male,11.0,27.0,0.0,14.0,Standard,Quarterly,558.49,18.0,0.0
54634.0,40.0,Male,26.0,8.0,8.0,0.0,Premium,Annual,693.0,23.0,1.0
71323.0,31.0,Female,12.0,15.0,1.0,18.0,Premium,Annual,615.0,28.0,1.0
283043.0,37.0,Female,55.0,5.0,0.0,9.0,Basic,Annual,537.69,1.0,0.0
150017.0,19.0,Male,24.0,26.0,6.0,30.0,Standard,Quarterly,416.0,24.0,1.0
212248.0,18.0,Male,10.0,9.0,4.0,25.0,Basic,Annual,798.91,9.0,1.0
445935.0,31.0,Female,19.0,10.0,2.0,8.0,Premium,Annual,978.44,4.0,0.0
135330.0,19.0,Female,32.0,18.0,8.0,19.0,Premium,Monthly,297.0,23.0,1.0
234680.0,35.0,Female,2.0,25.0,10.0,8.0,Premium,Annual,474.89,7.0,1.0
39224.0,58.0,Female,13.0,19.0,9.0,4.0,Standard,Quarterly,703.0,2.0,1.0
366792.0,24.0,Male,57.0,4.0,2.0,5.0,Standard,Annual,601.79,25.0,0.0
63002.0,24.0,Female,5.0,21.0,9.0,21.0,Premium,Monthly,532.0,9.0,1.0
7760.0,47.0,Male,3.0,29.0,6.0,26.0,Standard,Quarterly,872.0,28.0,1.0
402589.0,49.0,Male,48.0,28.0,2.0,3.0,Basic,Annual,530.65,19.0,0.0
183355.0,23.0,Male,20.0,21.0,8.0,21.0,Premium,Quarterly,399.0,14.0,1.0
405646.0,46.0,Male,42.0,12.0,0.0,8.0,Standard,Annual,876.92,10.0,0.0
54155.0,65.0,Female,23.0,22.0,9.0,30.0,Standard,Monthly,716.0,8.0,1.0
41394.0,62.0,Female,12.0,17.0,2.0,17.0,Standard,Monthly,835.0,19.0,0.0
32264.0,63.0,Male,31.0,23.0,3.0,25.0,Standard,Monthly,902.0,2.0,0.0
30737.0,60.0,Male,43.0,18.0,2.0,13.0,Basic,Monthly,655.0,19.0,1.0
11127.0,39.0,Male,24.0,17.0,1.0,27.0,Premium,Annual,935.0,5.0,0.0
316890.0,49.0,Male,35.0,3.0,4.0,19.0,Standard,Quarterly,874.12,10.0,0.0
32792.0,29.0,Male,4.0,30.0,10.0,15.0,Basic,Annual,259.0,30.0,1.0
366249.0,50.0,Male,31.0,5.0,4.0,9.0,Premium,Quarterly,925.33,15.0,0.0
226375.0,20.0,Female,19.0,20.0,0.0,26.0,Standard,Quarterly,546.05,1.0,1.0
255102.0,42.0,Female,50.0,26.0,10.0,30.0,Premium,Annual,815.85,6.0,1.0
237534.0,53.0,Male,42.0,30.0,0.0,7.0,Basic,Monthly,848.41,9.0,1.0
56917.0,51.0,Female,14.0,22.0,3.0,28.0,Standard,Monthly,520.0,3.0,1.0
354408.0,33.0,Male,49.0,9.0,1.0,14.0,Standard,Quarterly,803.9,19.0,0.0
112289.0,60.0,Female,22.0,16.0,4.0,16.0,Basic,Annual,750.0,6.0,1.0
349530.0,34.0,Female,11.0,2.0,3.0,9.0,Standard,Annual,651.5,13.0,0.0
122914.0,61.0,Male,56.0,25.0,4.0,27.0,Standard,Monthly,262.0,18.0,1.0
421952.0,50.0,Male,27.0,19.0,1.0,6.0,Premium,Annual,520.55,5.0,0.0
47761.0,30.0,Male,33.0,3.0,8.0,24.0,Basic,Quarterly,809.0,5.0,1.0
447380.0,46.0,Male,15.0,23.0,0.0,2.0,Basic,Annual,861.91,24.0,0.0
220172.0,25.0,Female,45.0,26.0,7.0,17.0,Premium,Monthly,669.63,19.0,1.0
389052.0,31.0,Male,43.0,21.0,1.0,1.0,Basic,Quarterly,662.69,14.0,0.0
228598.0,29.0,Male,54.0,24.0,9.0,1.0,Basic,Monthly,377.04,27.0,1.0
352854.0,20.0,Male,3.0,9.0,0.0,20.0,Premium,Annual,533.07,18.0,0.0
198360.0,18.0,Female,19.0,9.0,6.0,16.0,Premium,Quarterly,852.0,5.0,1.0
219756.0,28.0,Female,23.0,9.0,8.0,10.0,Basic,Monthly,662.83,18.0,1.0
43514.0,33.0,Female,37.0,3.0,7.0,18.0,Basic,Quarterly,670.0,22.0,1.0
273023.0,18.0,Female,56.0,28.0,0.0,7.0,Basic,Annual,947.49,4.0,0.0
277349.0,43.0,Male,1.0,23.0,4.0,2.0,Standard,Quarterly,597.81,17.0,0.0
221177.0,59.0,Male,35.0,11.0,10.0,10.0,Basic,Annual,565.11,30.0,1.0
57965.0,59.0,Female,19.0,19.0,9.0,7.0,Basic,Monthly,794.0,20.0,1.0
77976.0,20.0,Male,40.0,19.0,9.0,11.0,Basic,Quarterly,264.0,13.0,1.0
342863.0,19.0,Female,50.0,18.0,1.0,17.0,Basic,Annual,622.38,7.0,0.0
276910.0,47.0,Female,8.0,16.0,1.0,7.0,Premium,Annual,898.89,5.0,0.0
297356.0,25.0,Female,55.0,30.0,2.0,18.0,Basic,Quarterly,975.64,14.0,0.0
12435.0,25.0,Female,51.0,24.0,2.0,24.0,Basic,Annual,820.0,16.0,0.0
1367.0,46.0,Male,13.0,22.0,6.0,30.0,Basic,Quarterly,473.0,30.0,1.0
421795.0,35.0,Male,16.0,26.0,0.0,15.0,Basic,Quarterly,575.42,25.0,0.0
313285.0,25.0,Male,22.0,23.0,2.0,10.0,Premium,Annual,891.33,18.0,0.0
213289.0,32.0,Male,20.0,26.0,10.0,27.0,Standard,Annual,140.16,7.0,1.0
154563.0,59.0,Male,24.0,27.0,8.0,22.0,Basic,Annual,978.0,9.0,1.0
304116.0,41.0,Female,41.0,16.0,0.0,9.0,Standard,Quarterly,533.84,5.0,0.0
28181.0,47.0,Male,36.0,25.0,4.0,29.0,Standard,Annual,802.0,6.0,0.0
73999.0,21.0,Female,41.0,25.0,4.0,17.0,Basic,Quarterly,820.0,10.0,1.0
53639.0,21.0,Female,4.0,6.0,6.0,30.0,Premium,Quarterly,490.0,30.0,1.0
149528.0,61.0,Male,28.0,15.0,5.0,24.0,Premium,Annual,306.0,24.0,1.0
396534.0,47.0,Male,30.0,18.0,2.0,1.0,Premium,Quarterly,704.98,11.0,0.0
376453.0,41.0,Female,33.0,5.0,2.0,19.0,Standard,Quarterly,541.47,9.0,0.0
140528.0,46.0,Female,42.0,29.0,4.0,15.0,Premium,Monthly,388.0,24.0,1.0
259995.0,52.0,Male,55.0,22.0,10.0,11.0,Standard,Monthly,905.06,8.0,1.0
21794.0,36.0,Male,7.0,8.0,9.0,20.0,Premium,Quarterly,248.0,26.0,0.0
306057.0,50.0,Female,34.0,21.0,4.0,17.0,Basic,Quarterly,785.46,1.0,0.0
140185.0,31.0,Male,4.0,24.0,8.0,16.0,Standard,Monthly,358.0,30.0,1.0
102496.0,36.0,Female,31.0,10.0,10.0,1.0,Basic,Monthly,487.0,26.0,1.0
24162.0,25.0,Female,21.0,13.0,2.0,7.0,Premium,Annual,712.0,18.0,0.0
152381.0,44.0,Male,47.0,7.0,9.0,30.0,Standard,Quarterly,625.0,18.0,1.0
400758.0,39.0,Male,10.0,28.0,2.0,1.0,Premium,Annual,834.53,10.0,0.0
492.0,51.0,Female,7.0,25.0,5.0,28.0,Basic,Quarterly,398.0,6.0,1.0
406241.0,27.0,Male,53.0,17.0,0.0,0.0,Basic,Annual,958.09,26.0,0.0
177182.0,61.0,Female,40.0,11.0,3.0,15.0,Standard,Monthly,659.0,19.0,1.0
140834.0,29.0,Female,3.0,30.0,2.0,4.0,Basic,Monthly,995.0,23.0,1.0
6395.0,55.0,Female,39.0,4.0,5.0,12.0,Standard,Monthly,120.0,28.0,1.0
176717.0,59.0,Male,21.0,26.0,8.0,4.0,Premium,Annual,421.0,5.0,1.0
445748.0,50.0,Female,33.0,2.0,0.0,18.0,Premium,Annual,694.55,3.0,0.0
310105.0,30.0,Female,41.0,24.0,0.0,10.0,Standard,Annual,601.7,15.0,0.0
298852.0,34.0,Male,31.0,10.0,3.0,4.0,Standard,Annual,704.26,16.0,0.0
240587.0,28.0,Male,51.0,25.0,4.0,15.0,Basic,Quarterly,876.72,23.0,1.0
146250.0,58.0,Female,27.0,28.0,8.0,2.0,Basic,Annual,108.0,13.0,1.0
33323.0,22.0,Female,36.0,28.0,3.0,11.0,Premium,Monthly,275.0,19.0,1.0
416105.0,44.0,Female,20.0,14.0,4.0,12.0,Premium,Annual,714.7,7.0,0.0
60255.0,31.0,Female,32.0,15.0,0.0,24.0,Premium,Monthly,659.0,22.0,1.0
276721.0,47.0,Male,50.0,30.0,4.0,19.0,Premium,Quarterly,626.79,27.0,0.0
176986.0,59.0,Female,50.0,9.0,10.0,22.0,Basic,Monthly,768.0,6.0,1.0
15836.0,23.0,Female,52.0,18.0,2.0,17.0,Standard,Annual,699.0,22.0,0.0
291608.0,21.0,Female,57.0,17.0,2.0,14.0,Premium,Quarterly,705.16,6.0,0.0
389845.0,44.0,Male,34.0,10.0,3.0,10.0,Basic,Quarterly,987.5,8.0,0.0
324597.0,23.0,Female,33.0,5.0,0.0,14.0,Premium,Quarterly,794.61,14.0,0.0
38559.0,56.0,Female,59.0,3.0,4.0,4.0,Standard,Monthly,653.0,6.0,1.0
14713.0,65.0,Female,9.0,3.0,3.0,14.0,Premium,Quarterly,616.0,27.0,0.0
42192.0,18.0,Female,35.0,25.0,7.0,30.0,Basic,Monthly,266.0,8.0,1.0
1654.0,19.0,Female,9.0,11.0,1.0,22.0,Premium,Quarterly,768.0,29.0,0.0
